gestureTarget,s0,s1,s2,s3,s4,s5,yaw,pitch,roll,timestamp_ms,gestureDetected,active
5,12.4,8.6,13.4,10.6,0.0,37.7,-8.95,-2.41,0.73,110601,0,0
5,12.4,8.6,13.4,10.6,0.0,37.8,-8.97,-2.39,0.76,110661,0,0
5,12.3,8.6,13.4,10.6,0.0,37.7,-8.99,-2.37,0.79,110722,0,0
5,12.3,8.6,13.4,10.6,0.0,37.7,-9.01,-2.35,0.82,110781,0,0
5,12.3,8.6,13.4,10.6,0.0,37.6,-9.02,-2.34,0.85,110841,0,0
5,12.3,8.6,13.4,10.6,0.0,37.7,-9.04,-2.32,0.88,110901,0,0
5,12.3,8.6,13.4,10.6,0.0,37.7,-9.06,-2.31,0.91,110961,0,0
5,12.3,8.6,13.5,10.6,0.0,37.6,-9.07,-2.29,0.93,111022,0,0
5,12.3,8.6,13.5,10.6,0.0,37.6,-9.09,-2.28,0.95,111081,0,0
5,12.3,8.6,13.5,10.6,0.0,37.5,-9.1,-2.26,0.98,111141,0,0
5,12.3,8.6,13.5,10.6,0.0,37.6,-9.12,-2.25,1.0,111202,0,0
5,12.3,8.6,13.5,10.6,0.0,37.5,-9.13,-2.23,1.02,111261,0,0
5,12.3,8.6,13.5,10.6,0.0,37.5,-9.15,-2.22,1.03,111322,0,0
5,12.3,8.6,13.5,10.6,0.0,37.4,-9.16,-2.2,1.05,111382,0,0
5,12.3,8.6,13.5,10.6,0.0,37.4,-9.18,-2.19,1.07,111441,0,0
5,12.2,8.6,13.5,10.6,0.0,37.3,-9.19,-2.18,1.09,111502,0,0
5,12.2,8.6,13.5,10.6,0.0,37.2,-9.2,-2.16,1.1,111562,0,0
5,12.2,8.6,13.5,10.6,0.0,37.1,-9.22,-2.15,1.12,111622,0,0
5,12.2,8.6,13.5,10.6,0.0,37.1,-9.23,-2.14,1.13,111682,0,0
5,12.2,8.6,13.5,10.6,0.0,37.0,-9.25,-2.13,1.15,111741,0,0
5,12.2,8.6,13.5,10.7,0.0,37.1,-9.26,-2.12,1.16,111802,0,0
5,12.2,8.6,13.5,10.6,0.0,37.0,-9.27,-2.11,1.18,111862,0,0
5,12.2,8.6,13.5,10.6,0.0,37.0,-9.29,-2.1,1.19,111922,0,0
5,12.2,8.6,13.5,10.6,0.0,36.9,-9.3,-2.08,1.2,111982,0,0
5,12.2,8.6,13.5,10.6,0.0,36.9,-9.31,-2.07,1.21,112043,0,0
5,12.2,8.7,13.6,10.6,0.0,36.8,-9.33,-2.07,1.22,112102,0,0
5,12.2,8.7,13.6,10.6,0.0,36.8,-9.34,-2.06,1.23,112162,0,0
5,12.2,8.7,13.6,10.6,0.0,36.8,-9.35,-2.05,1.23,112223,0,0
5,12.2,8.7,13.6,10.6,0.0,36.7,-9.36,-2.04,1.23,112282,0,0
5,12.2,8.7,13.6,10.6,0.0,36.7,-9.37,-2.03,1.23,112343,0,0
5,12.2,8.7,13.6,10.6,0.0,36.7,-9.39,-2.03,1.23,112402,0,0
5,12.2,8.7,13.6,10.6,0.0,36.7,-9.4,-2.02,1.23,112462,0,0
5,12.2,8.8,13.6,10.6,0.0,36.7,-9.41,-2.02,1.22,112523,0,0
5,12.2,8.8,13.6,10.6,0.0,36.7,-9.42,-2.01,1.21,112582,0,0
5,12.2,8.8,13.7,10.6,0.0,36.7,-9.44,-2.01,1.19,112643,0,0
5,12.2,8.8,13.7,10.6,0.0,36.7,-9.45,-2.01,1.18,112702,0,0
5,12.1,8.8,13.7,10.6,0.0,36.6,-9.46,-2.01,1.17,112762,0,1
5,12.1,8.9,13.7,10.6,0.0,36.6,-9.48,-2.01,1.15,112823,0,1
5,12.1,8.9,13.7,10.6,0.0,36.6,-9.49,-2.0,1.13,112883,0,1
5,12.1,9.0,13.7,10.6,0.0,36.4,-9.5,-2.01,1.1,112943,0,1
5,12.1,9.0,13.8,10.6,0.0,36.3,-9.51,-2.01,1.07,113003,0,1
5,12.1,9.2,13.8,10.6,0.0,36.2,-9.51,-2.01,1.03,113062,0,1
5,12.1,9.3,13.9,10.6,0.0,36.1,-9.51,-2.02,0.99,113123,0,1
5,12.1,9.5,14.0,10.6,0.0,36.0,-9.51,-2.03,0.94,113183,0,1
5,12.1,9.8,14.0,10.6,0.0,35.9,-9.51,-2.04,0.88,113243,0,1
5,12.2,10.2,14.1,10.6,0.0,35.7,-9.5,-2.05,0.83,113303,0,1
5,12.2,10.8,14.2,10.6,0.0,35.7,-9.49,-2.07,0.77,113362,0,1
5,12.2,11.5,14.4,10.6,0.0,35.5,-9.48,-2.08,0.74,113423,0,1
5,12.2,12.5,14.5,10.5,0.0,35.5,-9.47,-2.09,0.7,113483,0,1
5,12.3,13.9,14.7,10.5,0.0,35.4,-9.45,-2.11,0.64,113543,0,1
5,12.3,15.9,15.1,10.5,0.0,35.4,-9.42,-2.13,0.59,113603,0,1
5,12.4,18.7,15.6,10.5,0.0,35.2,-9.4,-2.15,0.55,113664,0,1
5,12.5,22.7,16.5,10.5,0.0,34.9,-9.39,-2.17,0.5,113723,0,1
5,12.7,28.7,17.8,10.5,0.0,34.6,-9.38,-2.21,0.46,113783,0,1
5,12.9,37.8,20.0,10.5,0.0,34.3,-9.37,-2.24,0.42,113844,0,1
5,13.3,48.7,23.8,10.4,0.0,33.9,-9.37,-2.29,0.39,113903,0,1
5,13.7,58.1,30.7,10.4,0.0,33.5,-9.37,-2.35,0.36,113964,0,1
5,14.2,64.3,41.3,10.3,0.1,33.2,-9.39,-2.41,0.33,114024,0,1
5,15.0,67.9,53.6,10.2,0.4,32.9,-9.4,-2.49,0.29,114083,0,1
5,16.2,69.9,64.0,10.1,0.7,32.4,-9.42,-2.56,0.26,114144,0,1
5,17.8,71.1,70.6,9.9,1.1,31.8,-9.44,-2.64,0.23,114203,0,1
5,20.1,71.8,75.4,9.8,1.5,31.3,-9.47,-2.72,0.21,114264,0,1
5,23.0,72.2,78.6,9.5,2.0,30.7,-9.49,-2.8,0.19,114324,0,1
5,26.5,72.6,80.8,9.3,2.5,30.2,-9.52,-2.87,0.17,114383,0,1
5,30.5,72.7,82.9,8.9,2.9,29.8,-9.55,-2.95,0.16,114444,0,1
5,34.8,72.7,84.5,8.6,3.5,29.1,-9.59,-3.02,0.14,114504,0,1
5,39.0,72.6,85.9,8.1,4.1,28.5,-9.62,-3.08,0.13,114564,0,1
5,42.6,72.5,87.3,7.6,4.7,27.5,-9.67,-3.14,0.11,114624,0,1
5,45.7,72.5,88.4,7.1,5.3,26.1,-9.72,-3.18,0.1,114683,0,1
5,48.3,72.5,89.5,6.5,5.9,24.5,-9.79,-3.21,0.07,114744,0,1
5,50.4,72.5,90.4,5.9,6.7,22.7,-9.85,-3.24,0.05,114804,0,1
5,52.0,72.6,91.0,5.3,7.7,20.8,-9.93,-3.25,0.03,114864,0,1
5,53.2,72.5,91.7,4.7,8.9,18.8,-10.01,-3.27,0.0,114924,0,1
5,54.2,72.6,92.3,4.1,10.3,16.3,-10.09,-3.27,-0.03,114984,0,1
5,55.0,72.6,92.9,3.6,12.3,13.6,-10.18,-3.27,-0.06,115044,0,1
5,55.9,72.6,93.6,3.1,15.4,11.3,-10.27,-3.27,-0.09,115104,0,1
5,56.6,72.7,94.4,2.6,20.5,8.4,-10.37,-3.27,-0.13,115165,0,1
5,57.4,72.8,95.3,2.3,27.3,4.1,-10.47,-3.26,-0.17,115224,0,1
5,58.1,72.8,96.0,1.9,35.5,0.0,-10.59,-3.26,-0.21,115284,0,1
5,58.9,72.9,96.7,1.6,44.6,0.0,-10.7,-3.25,-0.25,115345,0,1
5,59.3,72.9,97.5,1.4,52.6,0.0,-10.81,-3.24,-0.3,115404,0,1
5,59.7,72.9,97.9,1.1,58.8,0.0,-10.93,-3.23,-0.34,115465,5,1
5,60.2,73.0,98.4,1.0,64.1,0.0,-11.05,-3.21,-0.39,115524,5,1
5,60.5,73.0,98.8,0.7,68.6,0.0,-11.17,-3.19,-0.44,115585,5,1
5,60.6,73.0,99.1,0.5,72.1,0.0,-11.3,-3.18,-0.49,115645,5,1
5,60.7,73.0,99.4,0.4,74.8,0.0,-11.42,-3.16,-0.54,115704,5,1
5,61.0,73.0,99.6,0.2,77.3,0.0,-11.54,-3.14,-0.59,115765,5,1
5,61.1,73.0,99.8,0.1,79.8,0.0,-11.65,-3.13,-0.64,115825,5,1
5,61.2,73.0,99.9,0.0,81.4,0.0,-11.76,-3.11,-0.69,115885,5,1
5,61.4,73.0,100.0,0.0,82.5,0.0,-11.87,-3.09,-0.73,115945,5,1
5,61.5,73.0,100.0,0.0,83.6,0.0,-11.98,-3.08,-0.78,116004,5,1
5,61.6,72.9,100.0,0.0,84.6,0.0,-12.08,-3.06,-0.83,116065,5,1
5,61.7,72.9,100.0,0.0,85.7,0.0,-12.18,-3.05,-0.88,116125,5,1
5,61.7,72.9,100.0,0.0,86.7,0.0,-12.27,-3.04,-0.92,116185,5,1
5,61.9,72.9,100.0,0.0,87.7,0.0,-12.36,-3.03,-0.96,116245,5,1
5,62.1,72.8,100.0,0.0,88.3,0.0,-12.45,-3.02,-1.0,116305,5,1
5,62.1,72.8,100.0,0.0,88.6,0.0,-12.54,-3.01,-1.04,116365,5,1
5,62.1,72.7,100.0,0.0,89.1,0.0,-12.62,-3.0,-1.07,116425,5,1
5,62.1,72.7,100.0,0.0,89.5,0.0,-12.7,-2.99,-1.1,116486,5,1
5,62.1,72.6,99.9,0.0,90.1,0.0,-12.78,-2.99,-1.14,116545,5,1
5,62.0,72.6,99.9,0.0,90.6,0.0,-12.86,-2.98,-1.17,116605,5,1
5,62.0,72.5,99.8,0.0,90.9,0.0,-12.93,-2.97,-1.2,116665,5,1
5,62.0,72.5,99.7,0.0,91.0,0.0,-13.0,-2.97,-1.23,116725,5,1
5,62.0,72.4,99.6,0.0,91.2,0.0,-13.07,-2.96,-1.26,116786,5,1
5,62.0,72.4,99.6,0.0,91.4,0.0,-13.13,-2.95,-1.29,116845,5,1
5,62.0,72.4,99.5,0.0,91.4,0.0,-13.19,-2.95,-1.32,116905,5,1
5,61.9,72.3,99.5,0.0,91.4,0.0,-13.25,-2.94,-1.34,116966,5,1
5,61.9,72.3,99.4,0.0,91.4,0.0,-13.31,-2.94,-1.37,117025,5,1
5,61.9,72.2,99.3,0.0,91.1,0.0,-13.37,-2.93,-1.4,117086,5,1
5,61.9,72.2,99.2,0.0,90.8,0.0,-13.42,-2.92,-1.42,117146,5,1
5,61.8,72.1,99.1,0.0,90.1,0.0,-13.47,-2.92,-1.44,117206,5,1
5,61.8,72.1,99.0,0.0,89.2,0.0,-13.52,-2.91,-1.46,117266,5,1
5,61.7,72.0,98.9,0.0,87.9,0.0,-13.57,-2.9,-1.49,117325,5,1
5,61.4,72.0,98.5,0.0,85.0,0.0,-13.61,-2.89,-1.51,117386,5,1
5,60.8,72.0,97.6,0.0,80.2,0.0,-13.63,-2.87,-1.52,117446,5,1
5,59.7,71.7,95.6,0.0,73.3,0.0,-13.65,-2.86,-1.54,117506,5,1
5,58.3,70.9,92.2,0.0,65.0,0.0,-13.66,-2.85,-1.56,117566,5,1
5,56.3,68.8,86.1,0.0,56.9,0.0,-13.67,-2.84,-1.59,117626,5,1
5,53.8,64.7,75.7,0.0,48.6,0.0,-13.66,-2.85,-1.61,117686,0,1
5,50.7,58.2,63.2,0.0,42.1,0.0,-13.65,-2.86,-1.63,117746,0,1
5,47.1,49.8,52.8,0.0,37.5,0.0,-13.62,-2.87,-1.65,117806,0,1
5,43.4,41.5,45.4,0.2,33.7,8.2,-13.58,-2.88,-1.67,117866,0,1
5,39.7,34.6,40.0,0.4,30.8,17.0,-13.53,-2.9,-1.68,117926,0,1
5,36.2,29.0,36.1,0.6,28.6,22.9,-13.47,-2.92,-1.68,117986,0,1
5,32.9,24.7,32.5,0.9,26.8,27.6,-13.4,-2.95,-1.68,118046,0,1
5,29.9,21.2,28.9,1.1,25.4,31.4,-13.31,-2.97,-1.68,118107,0,1
5,27.4,18.1,26.0,1.2,24.0,35.0,-13.21,-3.0,-1.69,118166,0,1
5,25.3,15.6,23.3,1.3,22.7,37.5,-13.1,-3.04,-1.69,118226,0,1
5,23.7,13.6,20.9,1.5,21.2,40.0,-13.0,-3.08,-1.69,118287,0,1
5,22.1,12.1,18.9,1.7,19.8,42.1,-12.89,-3.11,-1.68,118346,0,1
5,21.0,10.5,17.2,1.8,18.2,43.5,-12.79,-3.13,-1.67,118407,0,1
5,20.0,9.2,15.7,1.9,16.5,44.6,-12.69,-3.13,-1.67,118467,0,1
5,19.0,8.1,14.3,2.0,14.6,45.3,-12.61,-3.13,-1.66,118526,0,1
5,18.3,7.0,13.3,2.0,12.3,46.2,-12.55,-3.12,-1.66,118587,0,1
5,17.5,6.2,12.3,2.0,10.1,46.6,-12.5,-3.09,-1.67,118646,0,1
5,17.0,5.6,11.4,2.1,8.0,47.0,-12.45,-3.06,-1.69,118707,0,1
5,16.6,5.1,10.7,2.1,6.4,47.3,-12.4,-3.03,-1.7,118767,0,1
5,16.1,4.7,10.1,2.2,4.9,48.4,-12.35,-3.0,-1.72,118827,0,1
5,15.7,4.5,9.6,2.2,3.8,48.7,-12.32,-2.97,-1.74,118887,0,1
5,15.4,4.2,9.2,2.2,2.8,48.9,-12.29,-2.93,-1.76,118947,0,1
5,15.2,4.1,8.9,2.2,1.9,49.0,-12.26,-2.9,-1.78,119007,0,1
5,14.9,4.0,8.7,2.3,1.1,49.2,-12.23,-2.88,-1.8,119067,0,1
5,14.7,4.0,8.5,2.3,0.4,49.3,-12.2,-2.85,-1.81,119128,0,1
5,14.6,3.9,8.4,2.3,0.0,49.7,-12.18,-2.82,-1.83,119187,0,1
5,14.4,3.9,8.3,2.3,0.0,49.8,-12.16,-2.8,-1.83,119247,0,1
5,14.3,4.0,8.2,2.3,0.0,49.9,-12.15,-2.77,-1.83,119307,0,1
5,14.2,4.0,8.2,2.4,0.0,50.0,-12.13,-2.74,-1.83,119367,0,1
5,14.0,4.0,8.1,2.4,0.0,49.9,-12.11,-2.71,-1.84,119428,0,1
5,14.0,4.1,8.1,2.4,0.0,49.8,-12.09,-2.67,-1.84,119487,0,0
5,13.8,4.1,8.1,2.4,0.0,49.9,-12.07,-2.64,-1.85,119547,0,0
5,13.7,4.2,8.1,2.4,0.0,50.1,-12.05,-2.6,-1.86,119608,0,0
5,13.6,4.2,8.0,2.5,0.0,50.2,-12.04,-2.57,-1.87,119667,0,0
5,13.5,4.2,8.0,2.5,0.0,50.6,-12.02,-2.54,-1.88,119728,0,0
5,13.5,4.3,8.0,2.5,0.0,50.6,-12.01,-2.51,-1.88,119787,0,0
5,13.4,4.3,8.0,2.5,0.0,50.7,-12.0,-2.48,-1.9,119847,0,0
5,13.3,4.4,8.0,2.5,0.0,50.7,-11.99,-2.46,-1.91,119908,0,0
5,13.2,4.4,8.0,2.6,0.0,50.8,-11.98,-2.43,-1.92,119967,0,0
5,13.1,4.5,8.0,2.6,0.0,50.9,-11.98,-2.4,-1.93,120028,0,0
5,13.0,4.6,8.0,2.6,0.0,51.0,-11.99,-2.38,-1.94,120088,0,0
5,12.9,4.6,8.1,2.6,0.0,51.0,-12.0,-2.35,-1.95,120147,0,0
5,12.9,4.7,8.1,2.6,0.0,51.0,-12.0,-2.33,-1.95,120208,0,0
5,12.8,4.7,8.2,2.6,0.0,50.9,-12.02,-2.3,-1.96,120267,0,0
5,12.8,4.8,8.2,2.6,0.0,51.0,-12.03,-2.27,-1.97,120328,0,0
5,12.7,4.9,8.3,2.7,0.0,51.0,-12.05,-2.25,-1.97,120388,0,0
5,12.6,4.9,8.3,2.7,0.0,50.9,-12.07,-2.22,-1.98,120448,0,0
5,12.6,5.0,8.3,2.7,0.0,51.1,-12.09,-2.2,-1.98,120508,0,0
5,12.5,5.0,8.3,2.7,0.0,51.2,-12.11,-2.17,-1.98,120568,0,0
5,12.5,5.1,8.4,2.7,0.0,51.2,-12.13,-2.15,-1.98,120628,0,0
5,12.4,5.2,8.4,2.8,0.0,51.1,-12.15,-2.12,-1.98,120688,0,0
5,12.3,5.2,8.5,2.8,0.0,51.0,-12.18,-2.09,-1.98,120749,0,0
5,12.3,5.3,8.5,2.8,0.0,51.1,-12.2,-2.07,-1.97,120808,0,0
5,12.3,5.3,8.6,2.8,0.0,51.1,-12.22,-2.04,-1.97,120868,0,0
5,12.2,5.4,8.6,2.8,0.0,51.0,-12.23,-2.02,-1.97,120929,0,0
5,12.2,5.4,8.6,2.8,0.0,51.0,-12.25,-1.99,-1.97,120988,0,0
5,12.2,5.5,8.7,2.8,0.0,51.1,-12.27,-1.97,-1.97,121049,0,0
5,12.1,5.5,8.7,2.9,0.0,50.9,-12.29,-1.95,-1.97,121109,0,0
5,12.1,5.5,8.8,2.9,0.0,50.9,-12.3,-1.92,-1.97,121168,0,0
5,12.1,5.6,8.8,2.9,0.0,50.9,-12.32,-1.9,-1.97,121229,0,0
5,12.0,5.6,8.8,2.9,0.0,51.0,-12.33,-1.88,-1.97,121288,0,0
5,12.0,5.6,8.8,2.9,0.0,51.0,-12.35,-1.86,-1.98,121349,0,0
5,12.0,5.7,8.8,2.9,0.0,50.9,-12.37,-1.85,-1.98,121409,0,0
5,12.0,5.7,8.9,2.9,0.0,51.0,-12.38,-1.83,-1.98,121468,0,0
5,11.9,5.7,8.9,2.9,0.0,51.0,-12.4,-1.81,-1.99,121529,0,0
5,11.9,5.7,8.9,2.9,0.0,51.0,-12.42,-1.79,-1.99,121589,0,0
5,11.9,5.8,8.9,3.0,0.0,51.0,-12.44,-1.78,-1.99,121649,0,0
5,11.8,5.8,8.9,3.0,0.0,51.0,-12.45,-1.76,-1.99,121709,0,0
5,11.8,5.8,8.9,3.0,0.0,51.0,-12.47,-1.74,-2.0,121768,0,0
5,11.8,5.8,8.9,3.0,0.0,51.1,-12.49,-1.73,-2.0,121829,0,0
5,11.8,5.8,9.0,3.0,0.0,51.1,-12.5,-1.71,-2.0,121889,0,0
5,11.7,5.8,9.0,3.0,0.0,51.0,-12.52,-1.69,-2.0,121949,0,0
5,11.7,5.9,9.0,3.0,0.0,51.0,-12.53,-1.68,-2.0,122009,0,0
5,11.7,5.9,9.0,3.0,0.0,51.0,-12.54,-1.66,-2.0,122070,0,0
5,11.6,5.9,9.0,3.0,0.0,50.9,-12.55,-1.65,-2.0,122129,0,0
5,11.6,5.9,9.0,3.0,0.0,51.0,-12.56,-1.63,-2.01,122189,0,0
5,11.5,6.0,9.1,3.0,0.0,50.9,-12.57,-1.61,-2.01,122250,0,0
5,11.5,6.0,9.1,3.0,0.0,50.9,-12.58,-1.6,-2.01,122309,0,0
5,11.5,6.0,9.1,3.0,0.0,50.8,-12.6,-1.58,-2.01,122370,0,0
5,11.5,6.0,9.1,3.1,0.0,50.8,-12.61,-1.57,-2.01,122430,0,0
5,11.5,6.0,9.1,3.1,0.0,50.7,-12.61,-1.56,-2.01,122489,0,0
5,11.4,6.1,9.2,3.1,0.0,50.7,-12.62,-1.55,-2.02,122550,0,0
5,11.4,6.1,9.2,3.1,0.0,50.6,-12.63,-1.54,-2.02,122609,0,0
5,11.4,6.1,9.2,3.1,0.0,50.7,-12.64,-1.53,-2.02,122670,0,0
5,11.4,6.2,9.2,3.1,0.0,50.6,-12.65,-1.52,-2.02,122730,0,0
5,11.4,6.2,9.2,3.1,0.0,50.8,-12.66,-1.51,-2.03,122789,0,0
5,11.4,6.2,9.3,3.1,0.0,50.8,-12.67,-1.5,-2.03,122850,0,0
5,11.3,6.3,9.3,3.2,0.0,50.8,-12.68,-1.5,-2.03,122910,0,0
5,11.3,6.3,9.3,3.2,0.0,50.8,-12.7,-1.49,-2.03,122970,0,0
5,11.3,6.3,9.3,3.2,0.0,50.7,-12.71,-1.48,-2.03,123030,0,0
5,11.3,6.4,9.4,3.2,0.0,50.7,-12.72,-1.48,-2.03,123090,0,0
5,11.2,6.4,9.4,3.2,0.0,50.6,-12.73,-1.47,-2.03,123150,0,0
6,11.2,6.5,9.4,3.2,0.0,50.5,-12.75,-1.46,-2.03,123210,0,0
6,11.2,6.5,9.4,3.2,0.0,50.5,-12.76,-1.45,-2.03,123270,0,0
6,11.2,6.5,9.4,3.2,0.0,50.5,-12.77,-1.45,-2.03,123330,0,0
6,11.1,6.6,9.5,3.2,0.0,50.4,-12.78,-1.44,-2.03,123390,0,0
6,11.1,6.6,9.5,3.2,0.0,50.4,-12.79,-1.43,-2.03,123450,0,0
6,11.1,6.6,9.5,3.3,0.0,50.4,-12.8,-1.42,-2.03,123510,0,0
6,11.1,6.6,9.5,3.3,0.0,50.5,-12.81,-1.42,-2.03,123571,0,0
6,11.1,6.7,9.5,3.3,0.0,50.5,-12.82,-1.41,-2.03,123630,0,0
6,11.1,6.7,9.6,3.3,0.0,50.4,-12.83,-1.4,-2.03,123691,0,0
6,11.1,6.7,9.6,3.3,0.0,50.3,-12.84,-1.4,-2.02,123750,0,0
6,11.1,6.8,9.6,3.3,0.0,50.4,-12.85,-1.39,-2.02,123810,0,0
6,11.1,6.8,9.6,3.3,0.0,50.4,-12.87,-1.38,-2.01,123871,0,0
6,11.1,6.8,9.7,3.3,0.0,50.3,-12.88,-1.38,-2.01,123930,0,0
6,11.1,6.8,9.7,3.3,0.0,50.3,-12.89,-1.37,-2.0,123991,0,0
6,11.1,6.9,9.7,3.3,0.0,50.2,-12.9,-1.37,-1.99,124051,0,0
6,11.1,6.9,9.7,3.3,0.0,50.2,-12.91,-1.36,-1.99,124110,0,0
6,11.1,6.9,9.7,3.3,0.0,50.2,-12.92,-1.35,-1.98,124171,0,0
6,11.1,6.9,9.8,3.4,0.0,50.1,-12.93,-1.34,-1.97,124231,0,0
6,11.1,7.0,9.8,3.4,0.0,50.1,-12.94,-1.34,-1.96,124291,0,0
6,11.0,7.0,9.8,3.4,0.0,50.1,-12.95,-1.33,-1.96,124351,0,0
6,11.0,7.0,9.8,3.4,0.0,50.2,-12.96,-1.32,-1.95,124410,0,0
6,11.0,7.0,9.8,3.4,0.0,50.1,-12.97,-1.31,-1.94,124471,0,0
6,11.0,7.1,9.8,3.4,0.0,50.1,-12.98,-1.31,-1.94,124531,0,0
6,11.0,7.1,9.9,3.4,0.0,50.1,-12.99,-1.3,-1.93,124591,0,0
6,11.0,7.1,9.9,3.4,0.0,50.1,-13.01,-1.3,-1.93,124651,0,0
6,11.0,7.1,9.9,3.4,0.0,50.1,-13.02,-1.29,-1.92,124710,0,0
6,11.0,7.1,9.9,3.4,0.0,50.1,-13.03,-1.28,-1.92,124771,0,0
6,11.0,7.1,9.9,3.4,0.0,50.1,-13.04,-1.28,-1.91,124831,0,0
6,11.0,7.2,9.9,3.4,0.0,50.1,-13.06,-1.27,-1.91,124891,0,0
6,11.0,7.2,9.9,3.4,0.0,50.1,-13.07,-1.26,-1.9,124951,0,0
6,11.0,7.2,10.0,3.4,0.0,50.1,-13.08,-1.26,-1.9,125011,0,0
6,11.0,7.2,10.0,3.5,0.0,50.1,-13.1,-1.25,-1.89,125071,0,0
6,11.0,7.2,10.0,3.5,0.0,50.0,-13.11,-1.24,-1.89,125131,0,0
6,11.0,7.2,10.0,3.5,0.0,50.0,-13.12,-1.24,-1.88,125192,0,0
6,11.0,7.2,10.0,3.5,0.0,49.9,-13.14,-1.23,-1.88,125251,0,0
6,11.0,7.3,10.1,3.5,0.0,50.0,-13.15,-1.23,-1.88,125312,0,0
6,11.0,7.3,10.1,3.5,0.0,49.9,-13.16,-1.22,-1.87,125372,0,0
6,11.0,7.3,10.1,3.5,0.0,49.9,-13.17,-1.22,-1.87,125431,0,0
6,11.0,7.3,10.1,3.5,0.0,49.9,-13.18,-1.21,-1.87,125492,0,0
6,11.0,7.3,10.1,3.5,0.0,49.9,-13.19,-1.21,-1.86,125551,0,0
6,11.0,7.3,10.1,3.5,0.0,49.9,-13.21,-1.2,-1.86,125612,0,0
6,11.0,7.3,10.1,3.5,0.0,49.8,-13.22,-1.2,-1.86,125672,0,0
6,10.9,7.3,10.1,3.5,0.0,49.8,-13.23,-1.19,-1.85,125731,0,0
6,11.0,7.3,10.1,3.5,0.0,49.8,-13.24,-1.18,-1.85,125792,0,0
6,11.0,7.3,10.1,3.5,0.0,49.8,-13.25,-1.18,-1.85,125852,0,0
6,10.9,7.3,10.1,3.5,0.0,49.7,-13.26,-1.17,-1.85,125912,0,0
6,10.9,7.3,10.1,3.5,0.0,49.7,-13.28,-1.17,-1.84,125972,0,0
6,10.9,7.3,10.1,3.5,0.0,49.7,-13.29,-1.16,-1.84,126032,0,0
6,11.0,7.4,10.1,3.5,0.0,49.7,-13.3,-1.16,-1.84,126092,0,0
6,10.9,7.4,10.1,3.5,0.0,49.7,-13.32,-1.15,-1.83,126152,0,0
6,10.9,7.4,10.1,3.5,0.0,49.6,-13.33,-1.15,-1.83,126212,0,0
6,10.9,7.4,10.1,3.5,0.0,49.6,-13.34,-1.14,-1.83,126272,0,0
6,10.9,7.4,10.2,3.5,0.0,49.6,-13.36,-1.14,-1.82,126332,0,0
6,10.9,7.4,10.2,3.6,0.0,49.6,-13.37,-1.14,-1.82,126392,0,0
6,10.9,7.4,10.2,3.6,0.0,49.5,-13.38,-1.14,-1.82,126452,0,0
6,10.9,7.4,10.2,3.6,0.0,49.4,-13.39,-1.14,-1.82,126513,0,0
6,11.0,7.4,10.2,3.6,0.0,49.4,-13.4,-1.14,-1.82,126572,0,0
6,10.9,7.4,10.2,3.6,0.0,49.5,-13.41,-1.14,-1.82,126632,0,0
6,10.9,7.4,10.2,3.6,0.0,49.4,-13.43,-1.14,-1.82,126693,0,0
6,10.9,7.4,10.2,3.6,0.0,49.3,-13.44,-1.14,-1.82,126752,0,0
6,11.0,7.4,10.2,3.6,0.0,49.3,-13.45,-1.14,-1.82,126813,0,0
6,11.0,7.4,10.2,3.6,0.0,49.3,-13.46,-1.14,-1.82,126872,0,0
6,11.0,7.4,10.2,3.6,0.0,49.2,-13.47,-1.15,-1.82,126932,0,0
6,11.0,7.4,10.2,3.6,0.0,49.2,-13.48,-1.15,-1.82,126993,0,0
6,11.0,7.4,10.2,3.6,0.0,49.3,-13.49,-1.15,-1.82,127052,0,0
6,11.0,7.4,10.2,3.6,0.0,49.3,-13.49,-1.15,-1.82,127113,0,0
6,11.0,7.4,10.2,3.6,0.0,49.3,-13.5,-1.16,-1.82,127173,0,0
6,11.0,7.4,10.2,3.6,0.0,49.3,-13.51,-1.16,-1.82,127233,0,1
6,11.0,7.4,10.2,3.6,0.0,49.3,-13.51,-1.16,-1.82,127293,0,1
6,11.0,7.4,10.2,3.6,0.0,49.3,-13.51,-1.17,-1.83,127353,0,1
6,11.0,7.5,10.3,3.6,0.0,49.3,-13.5,-1.17,-1.83,127413,0,1
6,11.0,7.5,10.3,3.6,0.0,49.3,-13.49,-1.18,-1.85,127473,0,1
6,11.0,7.6,10.4,3.6,0.0,49.5,-13.48,-1.2,-1.86,127533,0,1
6,11.0,7.8,10.5,3.6,0.0,49.4,-13.47,-1.22,-1.88,127593,0,1
6,11.0,7.9,10.6,3.6,0.0,49.4,-13.46,-1.24,-1.9,127653,0,1
6,11.0,8.2,10.9,3.6,0.0,49.5,-13.45,-1.27,-1.91,127713,0,1
6,11.1,8.6,11.2,3.7,0.0,49.3,-13.43,-1.3,-1.93,127773,0,1
6,11.1,9.3,12.0,3.7,0.0,49.4,-13.41,-1.32,-1.94,127833,0,1
6,11.1,10.5,13.4,3.7,0.0,49.4,-13.38,-1.35,-1.95,127893,0,1
6,11.2,12.5,16.2,3.7,0.0,49.3,-13.35,-1.37,-1.96,127953,0,1
6,11.3,16.1,22.4,3.7,0.0,49.3,-13.33,-1.39,-1.96,128013,0,1
6,11.4,20.6,35.1,3.7,0.0,49.2,-13.31,-1.42,-1.97,128073,0,1
